10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
19,19,19,19,19,19,19,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,19,19,19,19,19,19,19,19,19,19,19,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
27,27,27,27,27,27,27,18,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,19,20,26,27,27,27,27,27,27,27,27,27,28,18,19,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
35,35,35,35,35,35,35,27,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,19,20,27,28,34,35,35,35,35,35,35,35,35,35,36,26,28,18,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10
-1,-1,-1,-1,-1,-1,-1,35,18,19,19,19,19,19,19,19,14,10,10,10,10,10,10,10,10,10,11,27,28,35,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,36,26,18,14,10,10,10,10,10,10,10,10,10,10,10,10,10
-1,-1,-1,-1,-1,-1,-1,-1,27,27,27,27,27,27,27,27,18,14,10,10,10,10,10,10,10,13,20,35,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,26,9,10,10,10,10,10,10,10,10,10,10,10,10,10
1,1,1,2,-1,-1,-1,-1,35,35,35,35,35,35,35,35,26,9,10,10,10,13,19,19,19,20,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,9,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,22,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,18,14,10,13,20,27,27,27,28,36,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,9,13,20,28,35,35,35,36,-1,-1,-1,-1,-1,18,14,11,-1,-1,-1,-1,4,25,22,2,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,18,20,28,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,18,20,-1,-1,-1,-1,26,18,19,20,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,11,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,26,28,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,27,28,-1,-1,-1,-1,34,26,27,28,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,11,-1,-1,-1,-1,-1,-1,18,14,22,2,-1,-1,-1,34,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,36,-1,-1,-1,-1,-1,34,35,36,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,13,19,19,19,14
10,10,10,10,11,-1,-1,-1,-1,-1,-1,26,18,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,23,10,10,10,10,10,10,13,19,20,27,27,27,9
10,10,10,10,11,-1,-1,-1,-1,-1,-1,34,26,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,41,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,23,10,10,10,10,10,13,19,20,27,28,35,35,35,9
10,10,10,10,22,2,-1,-1,-1,-1,-1,-1,34,35,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,23,10,22,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,39,19,19,19,19,14,10,11,27,28,35,36,-1,-1,-1,9
10,10,10,10,10,22,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,23,10,10,10,10,10,22,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,27,27,27,27,27,27,9,13,20,35,36,-1,-1,-1,-1,4,39
10,10,10,10,10,10,22,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,23,10,10,10,10,10,10,10,10,22,1,1,1,1,1,2,-1,-1,-1,34,35,35,35,35,35,35,18,20,28,-1,-1,-1,-1,-1,-1,26,27
10,10,10,10,10,10,10,10,22,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,0,23,10,10,10,10,10,10,13,19,14,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,28,36,-1,-1,-1,-1,-1,-1,34,35
10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,11,27,18,19,19,19,19,14,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,36,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,13,20,35,26,27,27,27,27,18,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,10,10,13,19,19,14,10,10,10,10,13,20,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,11,28,-1,34,35,35,35,35,26,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,13,19,20,27,27,18,19,19,19,19,20,28,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,11,36,-1,-1,-1,-1,-1,-1,34,35,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,4,31
10,10,10,11,27,28,35,35,26,27,27,27,27,28,36,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,11,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,-1,-1,-1,-1,-1,-1,-1,26,9
10,10,13,20,35,36,-1,-1,34,35,35,35,35,36,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,11,-1,-1,-1,-1,18,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,23,22,2,-1,-1,-1,-1,-1,-1,34,9
10,10,11,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,13,20,-1,-1,-1,-1,26,28,-1,-1,-1,-1,0,2,-1,-1,-1,-1,0,1,1,23,10,10,11,-1,-1,-1,-1,-1,-1,-1,9
10,10,11,36,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,25,10,10,10,10,10,11,28,-1,-1,-1,-1,34,36,-1,-1,-1,-1,18,20,-1,-1,-1,0,23,10,10,10,10,10,22,2,-1,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,-1,18,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,18,14,10,10,10,10,11,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,28,-1,-1,-1,9,10,10,10,10,10,10,10,22,2,-1,-1,-1,-1,-1,9
10,10,11,-1,-1,-1,26,28,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,34,26,18,14,10,10,10,22,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,36,-1,-1,-1,9,10,10,10,10,10,10,10,10,22,1,2,-1,-1,-1,9
10,10,11,-1,-1,-1,34,36,-1,-1,-1,0,1,1,1,41,2,-1,-1,-1,-1,34,26,18,14,10,10,10,10,22,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,22,1,1,1,23
10,10,11,-1,-1,-1,-1,-1,-1,0,1,23,10,10,10,10,11,-1,-1,-1,-1,-1,34,26,18,19,14,10,10,10,10,10,10,10,24,6,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,11,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,22,2,-1,-1,-1,-1,-1,34,26,27,18,19,19,19,19,19,14,13,20,28,-1,-1,-1,-1,3,-1,-1,0,23,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,11,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,22,1,2,-1,-1,-1,-1,34,35,26,27,27,27,27,27,18,20,28,36,-1,-1,-1,0,41,1,1,23,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,11,-1,-1,-1,-1,-1,0,23,10,10,10,10,10,10,10,10,10,22,2,-1,-1,-1,-1,-1,34,35,35,35,35,35,26,28,36,-1,-1,-1,0,23,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,11,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,22,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,36,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,11,-1,-1,0,1,1,23,10,10,10,10,10,10,10,10,10,10,10,10,10,22,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,23,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,11,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,22,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,11,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,22,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,11,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,22,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,11,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,22,1,1,2,-1,-1,0,1,1,1,23,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
